LANE_TYPE,AREA_TYPE,2023_ROAD_MILES,2023_TRAVEL _MVM,2023_TOTAL_CRASH_RATE,2023_FATAL_PLUS_INJURY_RATE,2023_FATALITY_RATE,THREE_YEAR_TOTAL_CRASH_RATE,THREE_YEAR_FATAL_PLUS_INJURY_RATE,THREE_YEAR_FATALITY_RATE
      2 AND 3 LN,RURAL (INSIDE + OUTSIDE CITY),"7,043.10","10,101.10",0.93,0.44,3.19,0.96,0.45,3.25
      4+ UND,RURAL (INSIDE + OUTSIDE CITY),65.1,236.7,1.02,0.42,3.38,0.88,0.38,2.7
      4+ DIV,RURAL (INSIDE + OUTSIDE CITY),326.8,"1,886.40",0.7,0.28,1.64,0.7,0.28,1.82
     SUBTOTAL,RURAL (INSIDE + OUTSIDE CITY),"7,435.00","12,224.20",0.9,0.41,2.95,0.92,0.42,3.03
     2 AND 3 LN EXP,RURAL (INSIDE + OUTSIDE CITY),712.5,"1,662.00",0.7,0.31,2.29,0.7,0.3,2.22
     4+ DIV EXP,RURAL (INSIDE + OUTSIDE CITY),598.1,"3,996.90",0.57,0.22,1.3,0.58,0.22,1.33
     NON FWY,RURAL (INSIDE + OUTSIDE CITY),"8,745.60","17,883.20",0.81,0.36,2.52,0.82,0.36,2.58
     FREEWAY,RURAL (INSIDE + OUTSIDE CITY),"1,698.80","25,418.80",0.46,0.16,0.66,0.48,0.16,0.78
     TOTAL,RURAL (INSIDE + OUTSIDE CITY),"10,444.40","43,302.00",0.6,0.24,1.43,0.62,0.24,1.52
      2 AND 3 LN,URBAN (INSIDE + OUTSIDE CITY),915.6,"3,317.90",1.08,0.49,2.2,1.12,0.5,2.62
      4+ UND,URBAN (INSIDE + OUTSIDE CITY),80.5,607.5,1.27,0.59,1.81,1.27,0.58,1.94
      4+ DIV,URBAN (INSIDE + OUTSIDE CITY),594,"6,590.20",0.93,0.47,1.75,1,0.5,1.82
     SUBTOTAL,URBAN (INSIDE + OUTSIDE CITY),"1,590.10","10,515.50",1,0.49,1.89,1.05,0.5,2.07
     2 AND 3 LN EXP,URBAN (INSIDE + OUTSIDE CITY),95,343.2,0.86,0.39,3.21,0.82,0.34,2.19
     4+ DIV EXP,URBAN (INSIDE + OUTSIDE CITY),191.9,"2,370.70",0.81,0.35,1.27,0.79,0.34,1.12
     NON FWY,URBAN (INSIDE + OUTSIDE CITY),"1,877.00","13,229.40",0.96,0.46,1.81,1,0.47,1.9
     FREEWAY,URBAN (INSIDE + OUTSIDE CITY),"2,677.40","126,455.30",0.89,0.3,0.63,0.89,0.29,0.68
     TOTAL,URBAN (INSIDE + OUTSIDE CITY),"4,554.40","139,684.70",0.9,0.31,0.74,0.9,0.31,0.79
      2 AND 3 LN,RURAL (OUTSIDE CITY),"6,979.00","9,902.90",0.93,0.44,3.22,0.96,0.45,3.28
      4+ UND,RURAL (OUTSIDE CITY),59.8,221.5,0.97,0.42,3.61,0.83,0.38,2.74
      4+ DIV,RURAL (OUTSIDE CITY),317.6,"1,831.00",0.7,0.28,1.53,0.69,0.28,1.76
     SUBTOTAL,RURAL (OUTSIDE CITY),"7,356.40","11,955.50",0.9,0.41,2.97,0.92,0.42,3.05
     2 AND 3 LN EXP,RURAL (OUTSIDE CITY),710.4,"1,646.40",0.7,0.31,2.31,0.7,0.3,2.24
     4+ DIV EXP,RURAL (OUTSIDE CITY),593.9,"3,962.90",0.57,0.21,1.31,0.58,0.22,1.35
     NON FWY,RURAL (OUTSIDE CITY),"8,660.70","17,564.70",0.8,0.36,2.53,0.82,0.36,2.59
     FREEWAY,RURAL (OUTSIDE CITY),"1,669.40","24,526.40",0.46,0.16,0.68,0.48,0.16,0.8
     TOTAL,RURAL (OUTSIDE CITY),"10,330.10","42,091.10",0.6,0.24,1.45,0.62,0.24,1.55
      2 AND 3 LN,URBAN (INSIDE CITY),215.6,961.6,0.98,0.47,2.08,1.03,0.46,1.92
      4+ UND,URBAN (INSIDE CITY),62.3,478.7,1.26,0.61,1.88,1.27,0.6,1.83
      4+ DIV,URBAN (INSIDE CITY),451.5,"5,365.50",0.9,0.48,1.55,0.97,0.5,1.73
     SUBTOTAL,URBAN (INSIDE CITY),729.4,"6,805.80",0.94,0.49,1.65,0.99,0.5,1.75
     2 AND 3 LN EXP,URBAN (INSIDE CITY),12.7,53.2,0.69,0.39,7.51,0.73,0.39,4.49
     4+ DIV EXP,URBAN (INSIDE CITY),62.5,876.7,0.84,0.42,1.37,0.84,0.41,1.36
     NON FWY,URBAN (INSIDE CITY),804.6,"7,735.70",0.93,0.48,1.65,0.97,0.49,1.72
     FREEWAY,URBAN (INSIDE CITY),"1,759.90","95,052.90",0.95,0.32,0.62,0.96,0.31,0.66
     TOTAL,URBAN (INSIDE CITY),"2,564.40","102,788.50",0.95,0.33,0.7,0.96,0.33,0.74
      2 AND 3 LN,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),764.1,"2,554.50",1.11,0.5,2.19,1.15,0.5,2.81
      4+ UND,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),23.5,144,1.33,0.49,1.39,1.27,0.49,2.3
      4+ DIV,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),151.6,"1,280.10",1.06,0.45,2.73,1.15,0.49,2.25
     SUBTOTAL,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),939.2,"3,978.50",1.1,0.48,2.34,1.15,0.5,2.61
     2 AND 3 LN EXP,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),84.4,305.6,0.89,0.38,2.29,0.84,0.33,1.7
     4+ DIV EXP,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),133.6,"1,528.10",0.78,0.31,1.18,0.76,0.29,0.95
     NON FWY,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),"1,157.30","5,812.20",1.01,0.43,2.03,1.03,0.44,2.13
     FREEWAY,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),947,"32,294.90",0.7,0.24,0.63,0.7,0.24,0.7
     TOTAL,SUBURBAN (RURAL INSIDE CITY + URBAN OUTSIDE CITY),"2,104.20","38,107.10",0.74,0.27,0.84,0.75,0.27,0.92
      2 AND 3 LN,STATEWIDE,"7,958.70","13,419.00",0.97,0.45,2.94,1,0.46,3.1
      4+ UND,STATEWIDE,145.5,844.2,1.2,0.54,2.25,1.15,0.52,2.16
      4+ DIV,STATEWIDE,920.8,"8,476.60",0.88,0.43,1.72,0.93,0.45,1.82
     SUBTOTAL,STATEWIDE,"9,025.00","22,739.70",0.94,0.45,2.46,0.98,0.46,2.58
     2 AND 3 LN EXP,STATEWIDE,807.5,"2,005.20",0.73,0.32,2.44,0.72,0.31,2.22
     4+ DIV EXP,STATEWIDE,790,"6,367.60",0.66,0.27,1.29,0.66,0.26,1.25
     NON FWY,STATEWIDE,"10,622.50","31,112.60",0.87,0.4,2.22,0.9,0.41,2.29
     FREEWAY,STATEWIDE,"4,376.20","151,874.10",0.82,0.27,0.63,0.82,0.27,0.69
     TOTAL,STATEWIDE,"14,998.80","182,986.80",0.83,0.3,0.9,0.84,0.29,0.96
